Capacity,City,Country_Code,Latitude,Longitude,Route,Velocity,_id
0,Allahabad,1,25.531083675248308,81.89275923064022,[],0,6120e0a841c77860116a7266
0,Allahabad,1,25.479312467208114,81.8585393902688,[],0,6120e0a841c77860116a7267
0,Allahabad,1,25.481186478875816,81.91433779284587,[],0,6120e0a841c77860116a7268
0,Allahabad,1,25.509375563775382,81.898693207397,[],0,6120e0a841c77860116a7269
0,Allahabad,1,25.38042205636546,81.88976239441601,[],0,6120e0a841c77860116a726a
0,Allahabad,1,25.37088416041351,81.86999235953951,[],0,6120e0a841c77860116a726b
0,Allahabad,1,25.522992255476783,81.88452916342284,[],0,6120e0a841c77860116a726c
0,Allahabad,1,25.425032720532194,81.81131304841766,[],0,6120e0a841c77860116a726d
0,Allahabad,1,25.422254180682906,81.86091999844535,[],0,6120e0a841c77860116a726e
0,Allahabad,1,25.540048765082258,81.80126270729896,[],0,6120e0a841c77860116a726f
0,Allahabad,1,25.377607911059478,81.81957223744945,[],0,6120e0a841c77860116a7270
0,Allahabad,1,25.454610928074153,81.84948655536779,[],0,6120e0a841c77860116a7271
0,Allahabad,1,25.501097984915283,81.86434644989667,[],0,6120e0a841c77860116a7272
0,Allahabad,1,25.515860331718823,81.82378399170435,[],0,6120e0a841c77860116a7273
0,Allahabad,1,25.474828779991384,81.80797025558103,[],0,6120e0a841c77860116a7274
0,Allahabad,1,25.49316111215398,81.78194407950491,[],0,6120e0a841c77860116a7275
0,Allahabad,1,25.373542737467098,81.86600818380475,[],0,6120e0a841c77860116a7276
0,Allahabad,1,25.430497144085297,81.79799640674506,[],0,6120e0a841c77860116a7277
0,Allahabad,1,25.431178736747224,81.82260025848032,[],0,6120e0a841c77860116a7278
0,Allahabad,1,25.491905155091906,81.89294333349143,[],0,6120e0a841c77860116a7279
0,Allahabad,1,25.489671700141624,81.75553351346652,[],0,6120e0a841c77860116a727a
0,Allahabad,1,25.376520908287045,81.91079689197771,[],0,6120e0a841c77860116a727b
0,Allahabad,1,25.447656292310644,81.84115989763052,[],0,6120e0a841c77860116a727c
0,Allahabad,1,25.39708928447871,81.7644729601147,[],0,6120e0a841c77860116a727d
0,Allahabad,1,25.479488167572217,81.81233041182284,[],0,6120e0a841c77860116a727e
0,Allahabad,1,25.442503328181104,81.85504101893129,[],0,6120e0a841c77860116a727f
0,Allahabad,1,25.424697367071342,81.9191918386172,[],0,6120e0a841c77860116a7280
0,Allahabad,1,25.51717747292439,81.86787120934177,[],0,6120e0a841c77860116a7281
0,Amritsar,1,31.597376027543575,74.79720792095323,[],0,6120e0a841c77860116a7282
0,Amritsar,1,31.65842585941564,74.87668323099733,[],0,6120e0a841c77860116a7283
0,Amritsar,1,31.582959799821733,74.79777577623277,[],0,6120e0a841c77860116a7284
0,Amritsar,1,31.643141848682607,74.85492170913479,[],0,6120e0a841c77860116a7285
0,Amritsar,1,31.649041132374343,74.86877457261093,[],0,6120e0a841c77860116a7286
0,Amritsar,1,31.6319614719731,74.83970096523248,[],0,6120e0a841c77860116a7287
0,Amritsar,1,31.58488334439048,74.81499926146452,[],0,6120e0a841c77860116a7288
0,Amritsar,1,31.6640291831126,74.79837222999103,[],0,6120e0a841c77860116a7289
0,Amritsar,1,31.598657261950148,74.85259568016612,[],0,6120e0a841c77860116a728a
0,Amritsar,1,31.62524532815833,74.8163708498336,[],0,6120e0a841c77860116a728b
0,Amritsar,1,31.630044751375294,74.87928051750966,[],0,6120e0a841c77860116a728c
0,Amritsar,1,31.64073215333593,74.83473168208059,[],0,6120e0a841c77860116a728d
0,Amritsar,1,31.591544256218214,74.81333442004508,[],0,6120e0a841c77860116a728e
0,Amritsar,1,31.61244639434812,74.84627011522142,[],0,6120e0a841c77860116a728f
0,Amritsar,1,31.635833933089536,74.86681522715826,[],0,6120e0a841c77860116a7290
0,Amritsar,1,31.58042240126456,74.79968182454454,[],0,6120e0a841c77860116a7291
0,Amritsar,1,31.581442338035266,74.83556243096369,[],0,6120e0a841c77860116a7292
0,Amritsar,1,31.58851431705873,74.8342051098371,[],0,6120e0a841c77860116a7293
0,Amritsar,1,31.636347628903927,74.85690537214884,[],0,6120e0a841c77860116a7294
0,Amritsar,1,31.636531109737895,74.9020096985644,[],0,6120e0a841c77860116a7295
0,Amritsar,1,31.655614283316552,74.80808350605763,[],0,6120e0a841c77860116a7296
0,Amritsar,1,31.575420331854687,74.85695845728885,[],0,6120e0a841c77860116a7297
0,Amritsar,1,31.5808014808938,74.83033437939619,[],0,6120e0a841c77860116a7298
0,Amritsar,1,31.573281892595798,74.84007711918932,[],0,6120e0a841c77860116a7299
0,Amritsar,1,31.629694558143257,74.8540308501229,[],0,6120e0a841c77860116a729a
0,Amritsar,1,31.633856271586424,74.79859817496491,[],0,6120e0a841c77860116a729b
0,Amritsar,1,31.633899311276636,74.8096065003772,[],0,6120e0a841c77860116a729c
0,Amritsar,1,31.656095219688286,74.85298905732523,[],0,6120e0a841c77860116a729d
0,Amritsar,1,31.65373567268607,74.81028958423485,[],0,6120e0a841c77860116a729e
0,Amritsar,1,31.589595775226652,74.87420296958801,[],0,6120e0a841c77860116a729f
0,Aurangabad,1,19.90131369944295,75.35774487288366,[],0,6120e0a841c77860116a72a0
0,Aurangabad,1,19.930648928548255,75.36997923004093,[],0,6120e0a841c77860116a72a1
0,Aurangabad,1,19.835243037901034,75.3140317847767,[],0,6120e0a841c77860116a72a2
0,Aurangabad,1,19.92982567988085,75.31066126239064,[],0,6120e0a841c77860116a72a3
0,Aurangabad,1,19.836805381612848,75.3022283882762,[],0,6120e0a841c77860116a72a4
0,Aurangabad,1,19.89417089527572,75.33486733365551,[],0,6120e0a841c77860116a72a5
0,Aurangabad,1,19.89458179868214,75.35456517385782,[],0,6120e0a841c77860116a72a6
0,Aurangabad,1,19.891596767469988,75.29982297849952,[],0,6120e0a841c77860116a72a7
0,Aurangabad,1,19.84513339613406,75.29389952474222,[],0,6120e0a841c77860116a72a8
0,Aurangabad,1,19.85088912270739,75.34337479405431,[],0,6120e0a841c77860116a72a9
0,Aurangabad,1,19.912599574162716,75.29014794916812,[],0,6120e0a841c77860116a72aa
0,Aurangabad,1,19.888911557155133,75.28375802931383,[],0,6120e0a841c77860116a72ab
0,Aurangabad,1,19.887296590049495,75.33758673336416,[],0,6120e0a841c77860116a72ac
0,Aurangabad,1,19.92464026893184,75.33723277001343,[],0,6120e0a841c77860116a72ad
0,Aurangabad,1,19.882720613429093,75.32781564586055,[],0,6120e0a841c77860116a72ae
0,Aurangabad,1,19.926023769373973,75.33492612082499,[],0,6120e0a841c77860116a72af
0,Aurangabad,1,19.89421498319315,75.30939655000043,[],0,6120e0a841c77860116a72b0
0,Aurangabad,1,19.86403778994713,75.27090308026635,[],0,6120e0a841c77860116a72b1
0,Aurangabad,1,19.923514367862026,75.36850034233362,[],0,6120e0a841c77860116a72b2
0,Aurangabad,1,19.849188378765025,75.34225555436075,[],0,6120e0a841c77860116a72b3
0,Aurangabad,1,19.902994468156997,75.33974172814096,[],0,6120e0a841c77860116a72b4
0,Aurangabad,1,19.898348709065875,75.30820808175592,[],0,6120e0a841c77860116a72b5
0,Aurangabad,1,19.86836272608187,75.36702497159528,[],0,6120e0a841c77860116a72b6
0,Aurangabad,1,19.920130323538004,75.32660841454911,[],0,6120e0a841c77860116a72b7
0,Aurangabad,1,19.907865773298884,75.32224659040797,[],0,6120e0a841c77860116a72b8
0,Aurangabad,1,19.86249581145766,75.33461443076743,[],0,6120e0a841c77860116a72b9
0,Aurangabad,1,19.932056101711794,75.33607051791643,[],0,6120e0a841c77860116a72ba
0,Aurangabad,1,19.843436432164975,75.32776714264796,[],0,6120e0a841c77860116a72bb
0,Aurangabad,1,19.877235558674098,75.34997000734424,[],0,6120e0a841c77860116a72bc
0,Aurangabad,1,19.928107933212516,75.35390739212754,[],0,6120e0a841c77860116a72bd
0,Bangalore,1,13.045685394304105,77.60048311483273,[],0,6120e0a841c77860116a72be
0,Bangalore,1,13.042303698887387,77.6146363272381,[],0,6120e0a841c77860116a72bf
0,Bangalore,1,13.06516322364569,77.68907408042773,[],0,6120e0a841c77860116a72c0
0,Bangalore,1,13.060591740484451,77.6097311219227,[],0,6120e0a841c77860116a72c1
0,Bangalore,1,13.079929783838216,77.63384291719564,[],0,6120e0a841c77860116a72c2
0,Bangalore,1,13.035647458489704,77.63532574182383,[],0,6120e0a841c77860116a72c3
0,Bangalore,1,13.017650000939842,77.5012970997755,[],0,6120e0a841c77860116a72c4
0,Bangalore,1,12.885581996862223,77.56908410333506,[],0,6120e0a841c77860116a72c5
0,Bangalore,1,12.887728053751273,77.664198854584,[],0,6120e0a841c77860116a72c6
0,Bangalore,1,13.028385039656788,77.63066887019777,[],0,6120e0a841c77860116a72c7
0,Bangalore,1,12.880852841985554,77.59418753452783,[],0,6120e0a841c77860116a72c8
0,Bangalore,1,12.866539892326964,77.59974157226235,[],0,6120e0a841c77860116a72c9
0,Bangalore,1,12.89370968463562,77.58430745426101,[],0,6120e0a841c77860116a72ca
0,Bangalore,1,12.8779720561164,77.62949777972145,[],0,6120e0a841c77860116a72cb
0,Bangalore,1,12.877181554474385,77.70094318026923,[],0,6120e0a841c77860116a72cc
0,Bangalore,1,12.924153062822143,77.54726394874346,[],0,6120e0a841c77860116a72cd
0,Bangalore,1,12.917013704793597,77.71272583260314,[],0,6120e0a841c77860116a72ce
0,Bangalore,1,13.06192705574614,77.58740506794808,[],0,6120e0a841c77860116a72cf
0,Bangalore,1,12.848909366445977,77.65562079097215,[],0,6120e0a841c77860116a72d0
0,Bangalore,1,12.948361073739662,77.57601466242406,[],0,6120e0a841c77860116a72d1
0,Bangalore,1,12.882507308917829,77.51889867668842,[],0,6120e0a841c77860116a72d2
0,Bangalore,1,13.004200502199168,77.47966697211372,[],0,6120e0a841c77860116a72d3
0,Bangalore,1,13.040663016636351,77.51924268280018,[],0,6120e0a841c77860116a72d4
0,Bangalore,1,13.064941829125358,77.64354384510688,[],0,6120e0a841c77860116a72d5
0,Bangalore,1,12.983011953344679,77.52355935073399,[],0,6120e0a841c77860116a72d6
0,Bangalore,1,13.07233434154882,77.65508669941994,[],0,6120e0a841c77860116a72d7
0,Bangalore,1,13.01943371468999,77.5492245166426,[],0,6120e0a841c77860116a72d8
0,Bangalore,1,13.046984303740015,77.5670457790441,[],0,6120e0a841c77860116a72d9
0,Bangalore,1,12.932364851565788,77.59564764893123,[],0,6120e0a841c77860116a72da
0,Bangalore,1,12.993624858080079,77.4948914515828,[],0,6120e0a841c77860116a72db
0,Bhopal,1,23.22714618586467,77.40393703409119,[],0,6120e0a841c77860116a72dc
0,Bhopal,1,23.237205764125363,77.40482474235155,[],0,6120e0a841c77860116a72dd
0,Bhopal,1,23.31606817360672,77.344021971456,[],0,6120e0a841c77860116a72de
0,Bhopal,1,23.22907570979487,77.41974043404876,[],0,6120e0a841c77860116a72df
0,Bhopal,1,23.267778545021955,77.35723806359125,[],0,6120e0a841c77860116a72e0
0,Bhopal,1,23.189003113497655,77.44573105976639,[],0,6120e0a841c77860116a72e1
0,Bhopal,1,23.23739645045278,77.42533473796287,[],0,6120e0a841c77860116a72e2
0,Bhopal,1,23.308363177480157,77.44385937209351,[],0,6120e0a841c77860116a72e3
0,Bhopal,1,23.324082310114523,77.36528720805423,[],0,6120e0a841c77860116a72e4
0,Bhopal,1,23.292467482096367,77.41727288787261,[],0,6120e0a841c77860116a72e5
0,Bhopal,1,23.19017630293644,77.44322897086089,[],0,6120e0a841c77860116a72e6
0,Bhopal,1,23.1777342204477,77.34614572480426,[],0,6120e0a841c77860116a72e7
0,Bhopal,1,23.26466605829427,77.45425908021049,[],0,6120e0a841c77860116a72e8
0,Bhopal,1,23.217861137756252,77.46231782786533,[],0,6120e0a841c77860116a72e9
0,Bhopal,1,23.277955586787435,77.3609506773025,[],0,6120e0a841c77860116a72ea
0,Bhopal,1,23.18167581697999,77.34513906588431,[],0,6120e0a841c77860116a72eb
0,Bhopal,1,23.317353957301492,77.34865119884932,[],0,6120e0a841c77860116a72ec
0,Bhopal,1,23.214031105365173,77.39687481854482,[],0,6120e0a841c77860116a72ed
0,Bhopal,1,23.311276062805096,77.41422456864083,[],0,6120e0a841c77860116a72ee
0,Bhopal,1,23.259860934095958,77.4426642376218,[],0,6120e0a841c77860116a72ef
0,Bhopal,1,23.196458451641835,77.43441877534461,[],0,6120e0a841c77860116a72f0
0,Bhopal,1,23.20990115196136,77.35229094361704,[],0,6120e0a841c77860116a72f1
0,Bhopal,1,23.235149883971054,77.39682585831224,[],0,6120e0a841c77860116a72f2
0,Bhopal,1,23.309200342529845,77.4796970236803,[],0,6120e0a841c77860116a72f3
0,Bhopal,1,23.24931270701341,77.4084350331675,[],0,6120e0a841c77860116a72f4
0,Bhopal,1,23.2018026267316,77.44296972462925,[],0,6120e0a841c77860116a72f5
0,Bhopal,1,23.219296334485403,77.45621022133788,[],0,6120e0a841c77860116a72f6
0,Bhopal,1,23.290776364740683,77.44056116791985,[],0,6120e0a841c77860116a72f7
0,Bhopal,1,23.30654498512307,77.34239125391578,[],0,6120e0a841c77860116a72f8
0,Bhopal,1,23.178035430392224,77.40697761645811,[],0,6120e0a841c77860116a72f9
0,Bhubaneshwar,1,20.17552348443222,85.75816672729754,[],0,6120e0a841c77860116a72fa
0,Bhubaneshwar,1,20.328333560894134,85.79413211102747,[],0,6120e0a841c77860116a72fb
0,Bhubaneshwar,1,20.261430833113046,85.85993590520023,[],0,6120e0a841c77860116a72fc
0,Bhubaneshwar,1,20.35585747443042,85.87555642582589,[],0,6120e0a841c77860116a72fd
0,Bhubaneshwar,1,20.236006301104712,85.89135058713315,[],0,6120e0a841c77860116a72fe
0,Bhubaneshwar,1,20.28926756499846,85.82920329860296,[],0,6120e0a841c77860116a72ff
0,Bhubaneshwar,1,20.197369119847806,85.82511842480672,[],0,6120e0a841c77860116a7300
0,Bhubaneshwar,1,20.294607367632498,85.84191577381226,[],0,6120e0a841c77860116a7301
0,Bhubaneshwar,1,20.23247055599027,85.7357081818029,[],0,6120e0a841c77860116a7302
0,Bhubaneshwar,1,20.215832977061662,85.89732751787054,[],0,6120e0a841c77860116a7303
0,Bhubaneshwar,1,20.173471193653885,85.7969510212254,[],0,6120e0a841c77860116a7304
0,Bhubaneshwar,1,20.191015711131755,85.90622811817586,[],0,6120e0a841c77860116a7305
0,Bhubaneshwar,1,20.275419585710925,85.74821271444053,[],0,6120e0a841c77860116a7306
0,Bhubaneshwar,1,20.284667052728295,85.85201072102913,[],0,6120e0a841c77860116a7307
0,Bhubaneshwar,1,20.344238640005074,85.81166627494689,[],0,6120e0a841c77860116a7308
0,Bhubaneshwar,1,20.241015103920958,85.77428073790952,[],0,6120e0a841c77860116a7309
0,Bhubaneshwar,1,20.211596460732967,85.84976143692221,[],0,6120e0a841c77860116a730a
0,Bhubaneshwar,1,20.218834459268816,85.85905812467297,[],0,6120e0a841c77860116a730b
0,Bhubaneshwar,1,20.340698375177507,85.89697705137426,[],0,6120e0a841c77860116a730c
0,Bhubaneshwar,1,20.350706830535376,85.83658704373953,[],0,6120e0a841c77860116a730d
0,Bhubaneshwar,1,20.308229072778825,85.74013571950076,[],0,6120e0a841c77860116a730e
0,Bhubaneshwar,1,20.221850575295164,85.7865674409965,[],0,6120e0a841c77860116a730f
0,Bhubaneshwar,1,20.30049192334051,85.91401261261552,[],0,6120e0a841c77860116a7310
0,Bhubaneshwar,1,20.283170017202554,85.78641806397404,[],0,6120e0a841c77860116a7311
0,Bhubaneshwar,1,20.247310322211476,85.80513400279902,[],0,6120e0a841c77860116a7312
0,Bhubaneshwar,1,20.202095820062844,85.86941116529007,[],0,6120e0a841c77860116a7313
0,Bhubaneshwar,1,20.200744105453175,85.77285995046688,[],0,6120e0a841c77860116a7314
0,Bhubaneshwar,1,20.227426411160575,85.78302923402275,[],0,6120e0a841c77860116a7315
0,Bhubaneshwar,1,20.24665690603909,85.92040039823607,[],0,6120e0a841c77860116a7316
0,Bhubaneshwar,1,20.226207361861537,85.7607811366199,[],0,6120e0a841c77860116a7317
0,Chandigarh,1,30.710922052059278,76.78619594306353,[],0,6120e0a841c77860116a7318
0,Chandigarh,1,30.73088191848235,76.81641037389518,[],0,6120e0a841c77860116a7319
0,Chandigarh,1,30.720271421875452,76.83897985179492,[],0,6120e0a841c77860116a731a
0,Chandigarh,1,30.708672442189297,76.82693217404908,[],0,6120e0a841c77860116a731b
0,Chandigarh,1,30.763460924903033,76.78963164246179,[],0,6120e0a841c77860116a731c
0,Chandigarh,1,30.69650955070445,76.75597021842829,[],0,6120e0a841c77860116a731d
0,Chandigarh,1,30.696183491291702,76.74806975835051,[],0,6120e0a841c77860116a731e
0,Chandigarh,1,30.74171025659248,76.81758974934783,[],0,6120e0a841c77860116a731f
0,Chandigarh,1,30.701154797832892,76.7533590897184,[],0,6120e0a841c77860116a7320
0,Chandigarh,1,30.773077561028316,76.74723188109368,[],0,6120e0a841c77860116a7321
0,Chandigarh,1,30.698792399737535,76.79552253053266,[],0,6120e0a841c77860116a7322
0,Chandigarh,1,30.766449128407572,76.80130345967595,[],0,6120e0a841c77860116a7323
0,Chandigarh,1,30.708290391316165,76.81804023136101,[],0,6120e0a841c77860116a7324
0,Chandigarh,1,30.748852534595187,76.76124515762967,[],0,6120e0a841c77860116a7325
0,Chandigarh,1,30.783304137326446,76.77695520954279,[],0,6120e0a841c77860116a7326
0,Chandigarh,1,30.779160973842984,76.80661561271805,[],0,6120e0a841c77860116a7327
0,Chandigarh,1,30.753852601293175,76.79260063158324,[],0,6120e0a841c77860116a7328
0,Chandigarh,1,30.718178211283597,76.75623999823497,[],0,6120e0a841c77860116a7329
0,Chandigarh,1,30.762514800458064,76.76114214561461,[],0,6120e0a841c77860116a732a
0,Chandigarh,1,30.74764697252624,76.83805715620142,[],0,6120e0a841c77860116a732b
0,Chandigarh,1,30.779879023725787,76.78186836547741,[],0,6120e0a841c77860116a732c
0,Chandigarh,1,30.75397216320566,76.74642142201304,[],0,6120e0a841c77860116a732d
0,Chandigarh,1,30.760580448220917,76.76298618260022,[],0,6120e0a841c77860116a732e
0,Chandigarh,1,30.698899149546214,76.759214192437,[],0,6120e0a841c77860116a732f
0,Chandigarh,1,30.746476697017368,76.74596515584851,[],0,6120e0a841c77860116a7330
0,Chandigarh,1,30.742042761576446,76.78813564228969,[],0,6120e0a841c77860116a7331
0,Chandigarh,1,30.712171890572375,76.81414949948804,[],0,6120e0a841c77860116a7332
0,Chandigarh,1,30.71127372981736,76.82025054867313,[],0,6120e0a841c77860116a7333
0,Chandigarh,1,30.7764816709648,76.76048086006341,[],0,6120e0a841c77860116a7334
0,Chandigarh,1,30.73925749598317,76.79635178279703,[],0,6120e0a841c77860116a7335
0,Chennai,1,13.067930314644602,80.35938441730214,[],0,6120e0a841c77860116a7336
0,Chennai,1,13.082574399151802,80.1938617352141,[],0,6120e0a841c77860116a7337
0,Chennai,1,13.10330314279982,80.3151001661062,[],0,6120e0a841c77860116a7338
0,Chennai,1,13.05841488268016,80.35319247434754,[],0,6120e0a841c77860116a7339
0,Chennai,1,13.162932882643537,80.26964568354371,[],0,6120e0a841c77860116a733a
0,Chennai,1,13.026116640901892,80.32016552669766,[],0,6120e0a841c77860116a733b
0,Chennai,1,13.09976789923352,80.20227121888298,[],0,6120e0a841c77860116a733c
0,Chennai,1,13.169977197801058,80.28414745816627,[],0,6120e0a841c77860116a733d
0,Chennai,1,13.028319278421774,80.30992420806047,[],0,6120e0a841c77860116a733e
0,Chennai,1,13.171820766137111,80.2183288580588,[],0,6120e0a841c77860116a733f
0,Chennai,1,13.012168739316463,80.28015480459392,[],0,6120e0a841c77860116a7340
0,Chennai,1,13.000257570117164,80.27919596169359,[],0,6120e0a841c77860116a7341
0,Chennai,1,13.040484404239182,80.34357436313505,[],0,6120e0a841c77860116a7342
0,Chennai,1,13.05887243753801,80.19279242191459,[],0,6120e0a841c77860116a7343
0,Chennai,1,13.051629891333432,80.25591913637427,[],0,6120e0a841c77860116a7344
0,Chennai,1,13.008084547613167,80.29383981801782,[],0,6120e0a841c77860116a7345
0,Chennai,1,13.158900671340307,80.19430936388952,[],0,6120e0a841c77860116a7346
0,Chennai,1,12.995468228704304,80.2239522819444,[],0,6120e0a841c77860116a7347
0,Chennai,1,13.030736058509902,80.31066327269677,[],0,6120e0a841c77860116a7348
0,Chennai,1,13.12641755955961,80.23105510497125,[],0,6120e0a841c77860116a7349
0,Chennai,1,13.036226591862963,80.3659258346383,[],0,6120e0a841c77860116a734a
0,Chennai,1,13.0459614573148,80.28984272776981,[],0,6120e0a841c77860116a734b
0,Chennai,1,13.166213548164185,80.27593623801482,[],0,6120e0a841c77860116a734c
0,Chennai,1,13.078980130444696,80.34604776299409,[],0,6120e0a841c77860116a734d
0,Chennai,1,13.000344865354768,80.24982636489244,[],0,6120e0a841c77860116a734e
0,Chennai,1,13.020836500509873,80.18707835793015,[],0,6120e0a841c77860116a734f
0,Chennai,1,13.002195314194218,80.183593976515,[],0,6120e0a841c77860116a7350
0,Chennai,1,13.000387809529316,80.20224531555826,[],0,6120e0a841c77860116a7351
0,Chennai,1,13.140611049568905,80.18729782528425,[],0,6120e0a841c77860116a7352
0,Chennai,1,13.051953075044596,80.32009514680789,[],0,6120e0a841c77860116a7353
0,Coimbatore,1,11.068303767485077,76.94485150713025,[],0,6120e0a841c77860116a7354
0,Coimbatore,1,11.038292099358594,76.9757508776312,[],0,6120e0a841c77860116a7355
0,Coimbatore,1,10.93896414359656,76.98534338116662,[],0,6120e0a841c77860116a7356
0,Coimbatore,1,10.981976282863316,76.96401562826631,[],0,6120e0a841c77860116a7357
0,Coimbatore,1,11.02256170486927,76.90299981887513,[],0,6120e0a841c77860116a7358
0,Coimbatore,1,11.061075358515806,76.93342519551993,[],0,6120e0a841c77860116a7359
0,Coimbatore,1,10.952034370300423,76.91024539335638,[],0,6120e0a841c77860116a735a
0,Coimbatore,1,10.986062751657325,76.99632875061415,[],0,6120e0a841c77860116a735b
0,Coimbatore,1,11.005725790306885,76.94225698226856,[],0,6120e0a841c77860116a735c
0,Coimbatore,1,11.003048996421699,76.9150566767891,[],0,6120e0a841c77860116a735d
0,Coimbatore,1,11.045940887853048,76.99553663659219,[],0,6120e0a841c77860116a735e
